time,open,high,low,close,volume,ticker
2024-06-21 10:52:00,29800,29800,29750,29750,1500,KBC
2024-06-21 11:07:00,29250,29300,29250,29250,15200,HPG
2024-06-21 11:06:00,25400,25400,25350,25400,12300,HSG
2024-06-21 11:21:00,62100,62100,62100,62100,4000,IDC
2024-06-21 11:18:00,24650,24650,24650,24650,4000,TCB
2024-06-21 11:12:00,15050,15050,15000,15000,5100,EVF
2024-06-21 11:07:00,25350,25400,25350,25400,61800,HSG
2024-06-21 11:24:00,21950,21950,21950,21950,6900,VIB
2024-06-21 11:20:00,29700,29750,29700,29750,30700,PVT
2024-06-21 11:22:00,62200,62200,62100,62100,1200,IDC
2024-06-21 11:04:00,35900,35950,35850,35900,109300,SSI
2024-06-21 11:03:00,28500,28600,28500,28600,500,VC3
2024-06-21 11:26:00,16400,16400,16400,16400,100,CII
2024-06-21 11:05:00,178600,178600,178600,178600,1900,FRT
2024-06-21 11:25:00,21950,21950,21950,21950,8300,VIB
2024-06-21 11:16:00,37250,37250,37200,37200,8300,KDH
2024-06-21 11:14:00,21250,21250,21250,21250,44100,TCH
2024-06-21 11:09:00,13700,13700,13650,13700,1800,NVL
2024-06-21 11:14:00,43650,43700,43650,43650,23700,HAH
2024-06-21 11:23:00,62200,62200,62200,62200,10000,IDC
2024-06-21 11:12:00,23200,23200,23150,23200,31600,HDB
2024-06-21 10:53:00,20400,20400,20400,20400,2000,DDV
2024-06-21 11:26:00,10650,10650,10650,10650,2400,CMX
2024-06-21 11:08:00,29250,29300,29250,29250,75500,HPG
2024-06-21 11:17:00,11650,11650,11650,11650,209500,SHB
2024-06-21 11:11:00,132600,132600,132500,132500,2100,DGC
2024-06-21 11:21:00,29750,29750,29750,29750,500,PVT
2024-06-21 11:17:00,34800,34900,34800,34900,8600,MBS
2024-06-21 11:17:00,83800,83800,83800,83800,100,GMD
2024-06-21 11:05:00,35900,36000,35900,36000,116200,SSI
2024-06-21 11:15:00,110100,110100,110000,110000,900,VGI
2024-06-21 11:19:00,23200,23250,23200,23250,21200,MBB
2024-06-21 10:54:00,20400,20400,20400,20400,5600,DDV
2024-06-21 11:18:00,23800,23800,23800,23800,1000,LAS
2024-06-21 11:18:00,110000,110000,110000,110000,1000,VGI
2024-06-21 11:09:00,26500,26500,26500,26500,34000,DIG
2024-06-21 11:19:00,16600,16650,16600,16600,12300,VND
2024-06-21 11:08:00,32400,32400,32400,32400,4600,CTG
2024-06-21 11:10:00,26500,26500,26500,26500,28800,DIG
2024-06-21 11:06:00,35900,35950,35850,35900,138300,SSI
2024-06-21 11:17:00,25850,25850,25850,25850,13200,NKG
2024-06-21 11:24:00,62200,62200,62100,62200,6100,IDC
2024-06-21 11:20:00,16600,16650,16600,16600,41600,VND
2024-06-21 10:59:00,24150,24150,24150,24150,900,PDR
2024-06-21 10:53:00,3960,3960,3960,3960,20000,HQC
2024-06-21 11:05:00,28350,28400,28350,28400,5200,HCM
2024-06-21 10:53:00,29800,29800,29750,29800,1200,KBC
2024-06-21 11:20:00,71700,71700,71700,71700,300,CSV
2024-06-21 11:22:00,21450,21450,21400,21400,5500,BAF
2024-06-21 10:57:00,41050,41050,41000,41050,4700,NLG
2024-06-21 10:55:00,20400,20400,20400,20400,3000,DDV
2024-06-21 11:14:00,136600,136600,136600,136600,500,ACV
2024-06-21 11:20:00,23250,23250,23200,23250,6400,MBB
2024-06-21 11:12:00,132600,132600,132500,132500,4100,DGC
2024-06-21 11:00:00,18300,18400,18300,18400,1100,SHS
2024-06-21 11:13:00,15050,15050,15050,15050,1900,EVF
2024-06-21 11:17:00,86500,86500,86500,86500,600,VCB
2024-06-21 11:19:00,24650,24650,24650,24650,5600,TCB
2024-06-21 11:01:00,18400,18400,18400,18400,100,SHS
2024-06-21 11:10:00,11250,11250,11250,11250,1700,AAA
2024-06-21 11:06:00,28400,28400,28350,28350,19000,HCM
2024-06-21 11:15:00,15050,15050,15050,15050,1600,POW
2024-06-21 11:17:00,37200,37250,37200,37250,13000,KDH
2024-06-21 10:56:00,20400,20400,20400,20400,3000,DDV
2024-06-21 11:09:00,29250,29300,29200,29250,57100,HPG
2024-06-21 11:11:00,24650,24650,24650,24650,4000,ACB
2024-06-21 11:11:00,26550,26550,26500,26500,21300,DIG
2024-06-21 10:59:00,26400,26400,26400,26400,3000,TNG
2024-06-21 11:04:00,28500,28600,28500,28600,1700,VC3
2024-06-21 11:18:00,25850,25850,25850,25850,26500,NKG
2024-06-21 11:24:00,63900,63900,63900,63900,1200,BCM
2024-06-21 11:18:00,37250,37250,37250,37250,1200,KDH
2024-06-21 11:13:00,31100,31150,31100,31100,24200,STB
2024-06-21 11:10:00,29200,29250,29200,29250,8400,HPG
2024-06-21 11:29:00,42950,42950,42900,42900,9700,CTS
2024-06-21 11:14:00,36900,36900,36850,36900,3200,DBC
2024-06-21 11:00:00,26400,26400,26400,26400,400,TNG
2024-06-21 11:11:00,11250,11250,11250,11250,200,AAA
2024-06-21 11:23:00,21400,21400,21400,21400,12300,BAF
2024-06-21 10:54:00,3960,3960,3960,3960,7000,HQC
2024-06-21 10:54:00,29800,29800,29750,29800,800,KBC
2024-06-21 11:07:00,28350,28350,28350,28350,17200,HCM
2024-06-21 11:13:00,23150,23200,23150,23200,12500,HDB
2024-06-21 11:10:00,37850,37850,37850,37850,1700,DPM
2024-06-21 11:11:00,37850,37900,37850,37850,6200,DPM
2024-06-21 11:09:00,32400,32400,32400,32400,1300,CTG
2024-06-21 11:25:00,62200,62200,62200,62200,600,IDC
2024-06-21 11:17:00,29720,29720,29680,29680,8800,HDG
2024-06-21 11:00:00,34600,34600,34550,34600,43700,GVR
2024-06-21 11:15:00,136600,136600,136600,136600,100,ACV
2024-06-21 11:21:00,71700,71700,71700,71700,100,CSV
2024-06-21 10:58:00,16300,16300,16300,16300,12000,VGT
2024-06-21 11:12:00,11250,11250,11250,11250,22500,AAA
2024-06-21 11:18:00,83800,83800,83800,83800,6900,GMD
2024-06-21 11:16:00,15050,15050,15050,15050,200,POW
2024-06-21 11:18:00,86500,86500,86500,86500,1400,VCB
2024-06-21 10:58:00,49500,49500,49500,49500,600,VEA
2024-06-21 11:12:00,26500,26500,26500,26500,9500,DIG
2024-06-21 11:12:00,24650,24650,24600,24600,20300,ACB
2024-06-21 11:18:00,29680,29680,29680,29680,32200,HDG
2024-06-21 11:18:00,11650,11650,11650,11650,105400,SHB
2024-06-21 11:17:00,43300,43300,43300,43300,500,PVS
2024-06-21 11:07:00,35900,35950,35900,35950,29200,SSI
2024-06-21 11:25:00,63900,63900,63800,63800,1800,BCM
2024-06-21 11:19:00,25850,25850,25850,25850,16400,NKG
2024-06-21 11:13:00,26500,26500,26450,26500,22400,DIG
2024-06-21 11:06:00,178600,179000,178600,179000,4400,FRT
2024-06-21 11:29:00,17750,17750,17750,17750,8900,VIX
2024-06-21 11:09:00,28350,28350,28350,28350,1500,HCM
2024-06-21 11:09:00,63600,63700,63600,63600,7300,MWG
2024-06-21 10:58:00,41050,41100,41050,41100,9200,NLG
2024-06-21 11:24:00,12100,12100,12100,12100,2000,HHS
2024-06-21 11:01:00,64099,64099,64099,64099,1500,DGW
2024-06-21 11:10:00,63600,63700,63600,63600,12500,MWG
2024-06-21 11:11:00,66500,66500,66400,66400,3500,VNM
2024-06-21 11:13:00,24600,24650,24600,24650,8200,ACB
2024-06-21 11:10:00,28350,28350,28350,28350,500,HCM
2024-06-21 11:21:00,23250,23250,23200,23200,16000,MBB
2024-06-21 11:15:00,13300,13300,13300,13300,26900,OIL
2024-06-21 11:07:00,179000,179000,179000,179000,2000,FRT
2024-06-21 11:25:00,12100,12100,12100,12100,500,HHS
2024-06-21 11:12:00,37850,37850,37800,37850,500,DPM
2024-06-21 11:16:00,27650,27650,27650,27650,19400,LPB
2024-06-21 11:15:00,26650,26650,26650,26650,8600,TNH
2024-06-21 11:13:00,132500,132500,132500,132500,1100,DGC
2024-06-21 11:14:00,132500,132700,132400,132400,14300,DGC
2024-06-21 11:28:00,12150,12150,12150,12150,200,HHS
2024-06-21 11:24:00,14500,14500,14500,14500,7700,TIG
2024-06-21 11:22:00,23250,23250,23250,23250,1100,MBB
2024-06-21 11:17:00,27650,27650,27600,27600,75200,LPB
2024-06-21 11:27:00,10650,10650,10650,10650,300,CMX
2024-06-21 11:20:00,24650,24650,24650,24650,2300,TCB
2024-06-21 11:19:00,37250,37250,37250,37250,900,KDH
2024-06-21 11:14:00,31100,31100,31100,31100,21400,STB
2024-06-21 11:20:00,37250,37250,37250,37250,600,KDH
2024-06-21 11:26:00,63800,63800,63800,63800,2200,BCM
2024-06-21 11:23:00,23200,23250,23200,23250,31000,MBB
2024-06-21 11:17:00,12650,12650,12650,12650,1100,HAG
2024-06-21 11:17:00,15050,15100,15050,15050,22100,POW
2024-06-21 11:29:00,12100,12100,12100,12100,8900,HHS
2024-06-21 11:22:00,29750,29750,29750,29750,1700,PVT
2024-06-21 11:21:00,16600,16650,16600,16600,109300,VND
2024-06-21 11:02:00,18400,18400,18400,18400,250900,SHS
2024-06-21 11:19:00,70200,70200,70200,70200,1600,CMG
2024-06-21 11:11:00,29250,29300,29250,29300,5700,HPG
2024-06-21 10:59:00,46200,46200,46200,46200,1300,BID
2024-06-21 11:16:00,13300,13300,13300,13300,700,OIL
2024-06-21 11:15:00,37720,37720,37680,37680,7100,DCM
2024-06-21 11:20:00,70100,70200,70000,70000,21000,CMG
2024-06-21 11:25:00,18250,18250,18250,18250,12200,TPB
2024-06-21 11:13:00,11250,11250,11250,11250,1800,AAA
2024-06-21 11:14:00,11300,11300,11250,11250,200,AAA
2024-06-21 11:22:00,16600,16600,16550,16600,20400,VND
2024-06-21 10:59:00,49500,49500,49500,49500,21000,VEA
2024-06-21 11:20:00,25850,25900,25850,25900,900,NKG
2024-06-21 11:15:00,132400,132600,132400,132400,1000,DGC
2024-06-21 11:21:00,37250,37250,37250,37250,8000,KDH
2024-06-21 11:15:00,31100,31100,31050,31100,8300,STB
2024-06-21 11:25:00,95000,95000,95000,95000,5800,VTP
2024-06-21 11:00:00,46200,46200,46200,46200,1500,BID
2024-06-21 11:19:00,23800,23800,23800,23800,100,LAS
2024-06-21 11:19:00,86500,86600,86500,86600,2200,VCB
2024-06-21 11:23:00,16600,16600,16550,16600,9500,VND
2024-06-21 11:13:00,37850,37850,37850,37850,300,DPM
2024-06-21 11:01:00,26300,26300,26300,26300,2800,TNG
2024-06-21 11:21:00,24650,24650,24600,24600,25500,TCB
2024-06-21 11:16:00,37680,37680,37680,37680,12600,DCM
2024-06-21 11:08:00,25400,25400,25350,25400,30100,HSG
2024-06-21 10:59:00,41100,41100,41050,41050,2600,NLG
2024-06-21 11:24:00,16600,16600,16550,16600,110100,VND
2024-06-21 11:25:00,16600,16600,16550,16600,3100,VND
2024-06-21 11:19:00,83700,83700,83700,83700,200,GMD
2024-06-21 11:11:00,28350,28350,28300,28350,55000,HCM
2024-06-21 11:18:00,34900,34900,34800,34800,3300,MBS
2024-06-21 11:18:00,11250,11250,11250,11250,200,AAA
2024-06-21 11:22:00,71800,71800,71700,71700,4000,CSV
2024-06-21 11:00:00,24200,24200,24200,24200,15100,PDR
2024-06-21 11:24:00,21400,21400,21400,21400,500,BAF
2024-06-21 11:02:00,64099,64099,64099,64099,700,DGW
2024-06-21 11:20:00,23450,23500,23450,23450,3200,GEX
2024-06-21 11:25:00,14500,14500,14500,14500,2500,TIG
2024-06-21 11:03:00,18400,18400,18400,18400,4600,SHS
2024-06-21 11:00:00,41100,41100,41050,41100,6400,NLG
2024-06-21 11:20:00,83700,83700,83700,83700,1100,GMD
2024-06-21 11:14:00,23200,23200,23150,23200,66500,HDB
2024-06-21 11:10:00,13650,13700,13650,13650,9000,NVL
2024-06-21 11:18:00,43300,43400,43300,43400,2200,PVS
2024-06-21 11:16:00,31100,31100,31100,31100,100,STB
2024-06-21 11:18:00,12600,12650,12600,12650,2200,HAG
2024-06-21 11:01:00,24200,24200,24200,24200,4500,PDR
2024-06-21 11:16:00,26650,26650,26600,26650,800,TNH
2024-06-21 11:11:00,13700,13700,13650,13650,1000,NVL
2024-06-21 11:26:00,62200,62200,62200,62200,1800,IDC
2024-06-21 11:19:00,34800,34800,34800,34800,12400,MBS
2024-06-21 11:19:00,43300,43300,43300,43300,200,PVS
2024-06-21 11:01:00,34600,34600,34600,34600,12600,GVR
2024-06-21 11:20:00,86500,86500,86500,86500,1200,VCB
2024-06-21 10:44:00,24200,24300,24200,24300,20200,BSR
2024-06-21 11:05:00,28600,28600,28600,28600,500,VC3
2024-06-21 11:22:00,24650,24650,24600,24600,40400,TCB
2024-06-21 11:12:00,13700,13700,13650,13650,6100,NVL
2024-06-21 11:13:00,13700,13700,13650,13650,9400,NVL
2024-06-21 11:26:00,95000,95000,94900,95000,4000,VTP
2024-06-21 11:22:00,45350,45350,45300,45300,700,FTS
2024-06-21 11:00:00,49500,49500,49500,49500,12700,VEA
2024-06-21 11:21:00,23450,23450,23450,23450,10700,GEX
2024-06-21 11:17:00,31100,31100,31100,31100,11200,STB
2024-06-21 11:12:00,29250,29300,29250,29250,3700,HPG
2024-06-21 11:20:00,34700,34700,34700,34700,2500,MBS
2024-06-21 11:29:00,95000,95000,95000,95000,400,VTP
2024-06-21 11:18:00,13300,13300,13300,13300,900,OIL
2024-06-21 11:04:00,26300,26300,26300,26300,2100,TNG
2024-06-21 11:16:00,132600,132600,132400,132400,1900,DGC
2024-06-21 11:19:00,11250,11250,11250,11250,500,AAA
2024-06-21 11:26:00,16600,16600,16550,16600,52300,VND
2024-06-21 10:59:00,16300,16300,16300,16300,1000,VGT
2024-06-21 11:19:00,110000,110100,110000,110000,1500,VGI
2024-06-21 11:27:00,63800,63800,63700,63700,6900,BCM
2024-06-21 11:26:00,14500,14600,14500,14600,36400,TIG
2024-06-21 11:02:00,24200,24200,24200,24200,300,PDR
2024-06-21 11:21:00,70000,70000,70000,70000,100,CMG
2024-06-21 11:00:00,16300,16300,16300,16300,5800,VGT
2024-06-21 11:26:00,22000,22000,21950,21950,5800,VIB
2024-06-21 11:14:00,24600,24600,24600,24600,400,ACB
2024-06-21 11:21:00,34700,34800,34700,34800,3700,MBS
2024-06-21 11:20:00,11250,11250,11250,11250,20300,AAA
2024-06-21 11:15:00,21200,21250,21200,21250,11600,TCH
2024-06-21 11:13:00,98000,98000,98000,98000,300,PNJ
2024-06-21 11:17:00,26650,26650,26650,26650,13000,TNH
2024-06-21 11:18:00,31400,31400,31400,31400,600,PVD
2024-06-21 11:14:00,13700,13700,13700,13700,25000,NVL
2024-06-21 11:03:00,24150,24200,24150,24200,6800,PDR
2024-06-21 10:58:00,20400,20400,20400,20400,900,DDV
2024-06-21 11:14:00,37850,37850,37800,37800,2200,DPM
2024-06-21 11:15:00,37800,37800,37800,37800,4900,DPM
2024-06-21 11:19:00,11650,11700,11650,11650,14000,SHB
2024-06-21 11:19:00,12650,12650,12650,12650,500,HAG
2024-06-21 11:18:00,15050,15050,15050,15050,2000,POW
2024-06-21 11:05:00,26400,26400,26400,26400,1200,TNG
2024-06-21 11:01:00,49500,49500,49500,49500,19500,VEA
2024-06-21 11:18:00,31100,31100,31050,31050,6800,STB
2024-06-21 11:01:00,41100,41100,41100,41100,10300,NLG
2024-06-21 11:15:00,43650,43700,43650,43650,25000,HAH
2024-06-21 11:20:00,11650,11650,11650,11650,2000,SHB
2024-06-21 11:01:00,46200,46200,46200,46200,600,BID
2024-06-21 11:14:00,15000,15000,15000,15000,1000,EVF
2024-06-21 11:22:00,34800,34800,34800,34800,1200,MBS
2024-06-21 11:20:00,110000,110000,110000,110000,400,VGI
2024-06-21 11:10:00,32450,32450,32400,32400,1200,CTG
2024-06-21 11:21:00,25850,25900,25850,25900,25700,NKG
2024-06-21 11:02:00,41100,41150,41050,41100,23000,NLG
2024-06-21 11:20:00,12650,12650,12650,12650,1900,HAG
2024-06-21 11:02:00,49500,49500,49500,49500,2300,VEA
2024-06-21 10:55:00,29750,29750,29750,29750,500,KBC
2024-06-21 11:26:00,18250,18250,18250,18250,13000,TPB
2024-06-21 11:17:00,37680,37680,37630,37630,37800,DCM
2024-06-21 10:56:00,29750,29750,29750,29750,300,KBC
2024-06-21 11:15:00,36900,36900,36850,36900,31400,DBC
2024-06-21 11:25:00,21400,21400,21400,21400,100,BAF
2024-06-21 11:15:00,15000,15050,15000,15000,6500,EVF
2024-06-21 11:04:00,18400,18400,18400,18400,7400,SHS
2024-06-21 11:19:00,15100,15100,15100,15100,100,POW
2024-06-21 11:19:00,26650,26650,26600,26600,21000,TNH
2024-06-21 11:16:00,43650,43650,43650,43650,3900,HAH
2024-06-21 11:20:00,15100,15100,15100,15100,2700,POW
2024-06-21 11:16:00,136600,136600,136600,136600,700,ACV
2024-06-21 11:28:00,63700,63700,63700,63700,1700,BCM
2024-06-21 11:28:00,62100,62100,62100,62100,600,IDC
2024-06-21 11:21:00,12650,12650,12650,12650,5000,HAG
2024-06-21 11:19:00,31400,31400,31400,31400,600,PVD
2024-06-21 11:20:00,26600,26650,26600,26650,11800,TNH
2024-06-21 11:26:00,21400,21400,21400,21400,1000,BAF
2024-06-21 11:04:00,64099,64200,64099,64200,15300,DGW
2024-06-21 11:02:00,34600,34600,34600,34600,800,GVR
2024-06-21 11:17:00,43600,43650,43600,43650,3300,HAH
2024-06-21 11:21:00,109900,109900,109500,109500,3400,VGI
2024-06-21 11:28:00,10650,10650,10650,10650,200,CMX
2024-06-21 11:17:00,136800,136800,136800,136800,100,ACV
2024-06-21 11:23:00,34700,34800,34700,34800,5600,MBS
2024-06-21 10:55:00,3960,3960,3960,3960,600,HQC
2024-06-21 11:21:00,83700,83700,83700,83700,100,GMD
2024-06-21 11:21:00,23800,23800,23800,23800,100,LAS
2024-06-21 11:01:00,16300,16300,16300,16300,3400,VGT
2024-06-21 11:27:00,14500,14600,14500,14600,6400,TIG
2024-06-21 11:28:00,14600,14600,14600,14600,9800,TIG
2024-06-21 11:23:00,71700,71800,71700,71700,10500,CSV
2024-06-21 11:13:00,29250,29300,29250,29250,18200,HPG
2024-06-21 11:12:00,66400,66400,66400,66400,3300,VNM
2024-06-21 11:22:00,12600,12650,12600,12600,700,HAG
2024-06-21 11:05:00,18400,18400,18400,18400,205600,SHS
2024-06-21 11:15:00,13700,13700,13700,13700,6100,NVL
2024-06-21 11:27:00,18250,18250,18250,18250,300,TPB
2024-06-21 11:22:00,109500,109500,109500,109500,100,VGI
2024-06-21 11:21:00,11650,11650,11650,11650,14700,SHB
2024-06-21 11:16:00,21250,21250,21250,21250,6000,TCH
2024-06-21 11:11:00,32400,32450,32400,32400,22200,CTG
2024-06-21 11:22:00,11650,11650,11650,11650,42900,SHB
2024-06-21 11:21:00,86500,86600,86500,86600,3200,VCB
2024-06-21 11:29:00,63700,63700,63700,63700,500,BCM
2024-06-21 11:23:00,24600,24650,24600,24600,89900,TCB
2024-06-21 11:20:00,43300,43300,43300,43300,3700,PVS
2024-06-21 11:08:00,179000,179100,178700,179100,3500,FRT
2024-06-21 10:45:00,24300,24300,24300,24300,11600,BSR
2024-06-21 11:03:00,16300,16300,16300,16300,1000,VGT
2024-06-21 11:22:00,86500,86500,86500,86500,1200,VCB
2024-06-21 11:15:00,24600,24600,24600,24600,1900,ACB
2024-06-21 11:24:00,37650,37650,37650,37650,4100,VHM
2024-06-21 11:14:00,26500,26500,26450,26450,76600,DIG
2024-06-21 11:27:00,21950,21950,21950,21950,6100,VIB
2024-06-21 11:27:00,21400,21400,21350,21350,5100,BAF
2024-06-21 11:04:00,49500,49500,49500,49500,1000,VEA
2024-06-21 11:13:00,66400,66400,66400,66400,6500,VNM
2024-06-21 11:03:00,34650,34650,34650,34650,10900,GVR
2024-06-21 11:19:00,29680,29680,29680,29680,1400,HDG
2024-06-21 10:56:00,3960,3960,3960,3960,5000,HQC
2024-06-21 11:16:00,13700,13700,13700,13700,4000,NVL
2024-06-21 11:11:00,63600,63700,63600,63600,5600,MWG
2024-06-21 11:24:00,34800,34800,34800,34800,1500,MBS
2024-06-21 11:22:00,37250,37250,37250,37250,6000,KDH
2024-06-21 11:25:00,34800,34800,34800,34800,2800,MBS
2024-06-21 11:21:00,43300,43300,43300,43300,4900,PVS
2024-06-21 11:23:00,37200,37250,37200,37250,5600,KDH
2024-06-21 11:12:00,63600,63700,63600,63600,5800,MWG
2024-06-21 11:24:00,24600,24600,24550,24600,18600,TCB
2024-06-21 11:04:00,24200,24200,24200,24200,500,PDR
2024-06-21 11:20:00,29680,29680,29680,29680,1800,HDG
2024-06-21 11:01:00,20400,20400,20400,20400,6300,DDV
2024-06-21 11:23:00,86600,86600,86500,86500,3700,VCB
2024-06-21 11:17:00,132400,132400,132400,132400,1400,DGC
2024-06-21 11:17:00,13700,13700,13700,13700,400,NVL
2024-06-21 11:09:00,25400,25400,25350,25350,45000,HSG
2024-06-21 11:29:00,62200,62200,62200,62200,100,IDC
2024-06-21 11:24:00,71700,71800,71700,71800,3300,CSV
2024-06-21 11:15:00,26450,26450,26450,26450,12000,DIG
2024-06-21 11:24:00,37250,37250,37250,37250,3400,KDH
2024-06-21 11:06:00,26400,26400,26400,26400,1000,TNG
2024-06-21 11:17:00,37800,37800,37800,37800,1500,DPM
2024-06-21 11:16:00,36900,36900,36900,36900,2100,DBC
2024-06-21 11:15:00,23200,23200,23150,23200,17700,HDB
2024-06-21 11:08:00,35900,35900,35850,35850,97900,SSI
2024-06-21 11:29:00,14500,14600,14500,14600,5400,TIG
2024-06-21 11:10:00,25400,25400,25350,25350,7200,HSG
2024-06-21 11:22:00,23800,23800,23800,23800,400,LAS
2024-06-21 11:24:00,86500,86500,86500,86500,1700,VCB
2024-06-21 11:11:00,25350,25400,25350,25350,23300,HSG
2024-06-21 11:18:00,37850,37850,37800,37850,13000,DPM
2024-06-21 11:03:00,41100,41150,41100,41150,7900,NLG
2024-06-21 11:14:00,29250,29250,29250,29250,19600,HPG
2024-06-21 11:04:00,34650,34700,34650,34700,46800,GVR
2024-06-21 11:02:00,20500,20500,20500,20500,5400,DDV
2024-06-21 10:46:00,24300,24300,24300,24300,1400,BSR
2024-06-21 11:09:00,179000,179000,178700,178800,2700,FRT
2024-06-21 11:18:00,43650,43700,43650,43700,1200,HAH
2024-06-21 11:23:00,45350,45400,45300,45300,1100,FTS
2024-06-21 11:08:00,26300,26300,26300,26300,5200,TNG
2024-06-21 11:14:00,66400,66400,66400,66400,500,VNM
2024-06-21 11:15:00,29250,29250,29200,29200,55700,HPG
2024-06-21 11:15:00,66400,66500,66400,66500,17800,VNM
2024-06-21 11:18:00,132400,132600,132400,132400,5400,DGC
2024-06-21 11:24:00,45350,45350,45350,45350,1500,FTS
2024-06-21 11:19:00,43700,43700,43650,43650,600,HAH
2024-06-21 11:12:00,32400,32400,32400,32400,6600,CTG
2024-06-21 11:16:00,24600,24600,24600,24600,500,ACB
2024-06-21 11:03:00,20500,20500,20500,20500,200,DDV
2024-06-21 11:28:00,18200,18200,18200,18200,5500,TPB
2024-06-21 11:27:00,16550,16600,16550,16600,16300,VND
2024-06-21 11:06:00,28700,28700,28600,28600,700,VC3
2024-06-21 11:16:00,23200,23200,23200,23200,3700,HDB
2024-06-21 11:16:00,29200,29250,29200,29250,7800,HPG
2024-06-21 11:28:00,21400,21400,21400,21400,300,BAF
2024-06-21 11:20:00,43650,43650,43650,43650,600,HAH
2024-06-21 11:27:00,16400,16400,16400,16400,1000,CII
2024-06-21 10:47:00,24300,24300,24200,24300,1700,BSR
2024-06-21 11:05:00,16300,16300,16300,16300,11300,VGT
2024-06-21 11:22:00,23450,23500,23450,23500,12800,GEX
2024-06-21 11:05:00,64200,64200,64200,64200,700,DGW
2024-06-21 11:17:00,24600,24600,24600,24600,300,ACB
2024-06-21 11:05:00,34700,34700,34650,34700,19100,GVR
2024-06-21 11:18:00,24650,24650,24650,24650,7000,ACB
2024-06-21 11:19:00,31100,31100,31050,31050,1900,STB
2024-06-21 11:24:00,23250,23250,23250,23250,4600,MBB
2024-06-21 11:26:00,34800,34800,34700,34700,44900,MBS
2024-06-21 11:06:00,34700,34750,34700,34750,63300,GVR
2024-06-21 11:06:00,64300,64500,64300,64500,13900,DGW
2024-06-21 11:17:00,23200,23200,23200,23200,7500,HDB
2024-06-21 11:22:00,83700,83700,83700,83700,100,GMD
2024-06-21 11:19:00,13300,13300,13300,13300,10000,OIL
2024-06-21 11:20:00,31400,31400,31350,31350,18700,PVD
2024-06-21 11:10:00,178800,179000,178800,179000,3900,FRT
2024-06-21 11:18:00,37630,37630,37580,37580,23000,DCM
2024-06-21 11:19:00,24650,24650,24600,24600,46300,ACB
2024-06-21 11:17:00,21250,21250,21200,21200,3000,TCH
2024-06-21 11:19:00,132400,132400,132400,132400,15300,DGC
2024-06-21 11:04:00,41150,41150,41150,41150,1500,NLG
2024-06-21 11:25:00,45350,45350,45350,45350,1100,FTS
2024-06-21 11:25:00,24600,24600,24600,24600,4600,TCB
2024-06-21 11:05:00,24200,24200,24200,24200,5300,PDR
2024-06-21 11:21:00,15050,15100,15050,15100,900,POW
2024-06-21 11:18:00,13700,13700,13650,13650,201900,NVL
2024-06-21 11:28:00,16400,16400,16400,16400,100,CII
2024-06-21 11:14:00,98000,98000,98000,98000,100,PNJ
2024-06-21 11:04:00,20500,20500,20500,20500,3200,DDV
2024-06-21 11:23:00,29750,29800,29700,29800,14100,PVT
2024-06-21 11:21:00,43700,43700,43650,43650,700,HAH
